,Date,Statecode,confirmed,active,deaths,recovered
1175,2020-03-31,Nagaland,0,0,0,0
1176,2020-03-31,Odisha,0,0,0,0
1177,2020-03-31,Punjab,42,37,4,1
1178,2020-03-31,Puducherry,0,0,0,0
1179,2020-03-31,Rajasthan,0,-3,0,3
1180,2020-03-31,Sikkim,0,0,0,0
1181,2020-03-31,Telangana,97,77,6,14
1182,2020-03-31,Tamil Nadu,124,117,1,6
1183,2020-03-31,Tripura,0,0,0,0
1185,2020-03-31,Uttar Pradesh,0,-17,0,17
1186,2020-03-31,Uttarkhand,0,-2,0,2
1187,2020-03-31,West Bengal,37,31,3,3
1188,2020-04-01,Andaman and Nicobar Islands,0,0,0,0
1189,2020-04-01,Andhra Pradesh,0,-2,0,2
1190,2020-04-01,Arunachal Pradesh,0,0,0,0
1191,2020-04-01,Assam,0,0,0,0
1192,2020-04-01,Bihar,0,0,0,0
1193,2020-04-01,Chandigarh,0,0,0,0
1194,2020-04-01,Chattisgarh,0,-2,0,2
1195,2020-04-01,Delhi,152,144,2,6
1196,2020-04-01,dadra and Nagar Haveli and daman and diu,0,0,0,0
1197,2020-04-01,Goa,0,0,0,0
1198,2020-04-01,Gujarat,87,76,6,5
1199,2020-04-01,Himachal Pradesh,3,1,1,1
1200,2020-04-01,Haryana,0,-27,0,27
1201,2020-04-01,Jharkand,0,0,0,0
1202,2020-04-01,Jammu and Kashmir,62,58,2,2
1203,2020-04-01,Karnataka,110,98,3,9
1204,2020-04-01,kerala,265,237,2,26
1205,2020-04-01,Ladakh,0,-3,0,3
1206,2020-04-01,Maharashtra,335,280,16,39
1207,2020-04-01,Meghalaya,0,0,0,0
1208,2020-04-01,Manipur,0,0,0,0
1209,2020-04-01,Madhya Pradesh,0,0,0,0
1210,2020-04-01,Mizoram,0,0,0,0
1211,2020-04-01,Nagaland,0,0,0,0
1212,2020-04-01,Odisha,0,-1,0,1
1213,2020-04-01,Punjab,46,41,4,1
1214,2020-04-01,Puducherry,0,0,0,0
1215,2020-04-01,Rajasthan,0,-3,0,3
1216,2020-04-01,Sikkim,0,0,0,0
1217,2020-04-01,Telangana,127,104,9,14
1218,2020-04-01,Tamil Nadu,234,227,1,6
1219,2020-04-01,Tripura,0,0,0,0
1221,2020-04-01,Uttar Pradesh,117,98,2,17
1222,2020-04-01,Uttarkhand,0,-2,0,2
1223,2020-04-01,West Bengal,37,31,3,3
1224,2020-04-02,Andaman and Nicobar Islands,0,0,0,0
1225,2020-04-02,Andhra Pradesh,149,147,0,2
1226,2020-04-02,Arunachal Pradesh,0,0,0,0
1227,2020-04-02,Assam,0,0,0,0
1228,2020-04-02,Bihar,29,25,1,3
1229,2020-04-02,Chandigarh,0,0,0,0
1230,2020-04-02,Chattisgarh,9,6,0,3
1231,2020-04-02,Delhi,293,281,4,8
1232,2020-04-02,dadra and Nagar Haveli and daman and diu,0,0,0,0
1233,2020-04-02,Goa,0,0,0,0
1234,2020-04-02,Gujarat,88,71,7,10
1235,2020-04-02,Himachal Pradesh,6,4,1,1
1236,2020-04-02,Haryana,0,-27,0,27
1237,2020-04-02,Jharkand,0,0,0,0
1238,2020-04-02,Jammu and Kashmir,70,65,2,3
1239,2020-04-02,Karnataka,124,110,3,11
1240,2020-04-02,kerala,286,256,2,28
1241,2020-04-02,Ladakh,0,-3,0,3
1242,2020-04-02,Maharashtra,423,360,21,42
1243,2020-04-02,Meghalaya,0,0,0,0
1244,2020-04-02,Manipur,0,0,0,0
1245,2020-04-02,Madhya Pradesh,0,0,0,0
1246,2020-04-02,Mizoram,0,0,0,0
1247,2020-04-02,Nagaland,0,0,0,0
1248,2020-04-02,Odisha,0,-1,0,1
1249,2020-04-02,Punjab,47,41,5,1
1250,2020-04-02,Puducherry,0,0,0,0
1251,2020-04-02,Rajasthan,0,-3,0,3
1252,2020-04-02,Sikkim,0,0,0,0
1253,2020-04-02,Telangana,154,128,9,17
1254,2020-04-02,Tamil Nadu,309,302,1,6
1255,2020-04-02,Tripura,0,0,0,0
1257,2020-04-02,Uttar Pradesh,128,109,2,17
1258,2020-04-02,Uttarkhand,10,8,0,2
1259,2020-04-02,West Bengal,53,47,3,3
1260,2020-04-03,Andaman and Nicobar Islands,0,0,0,0
1261,2020-04-03,Andhra Pradesh,164,161,1,2
1262,2020-04-03,Arunachal Pradesh,0,0,0,0
1263,2020-04-03,Assam,0,0,0,0
1264,2020-04-03,Bihar,31,27,1,3
1265,2020-04-03,Chandigarh,0,0,0,0
1266,2020-04-03,Chattisgarh,9,6,0,3
1267,2020-04-03,Delhi,386,372,6,8
1268,2020-04-03,dadra and Nagar Haveli and daman and diu,0,0,0,0
1269,2020-04-03,Goa,0,0,0,0
1270,2020-04-03,Gujarat,95,76,9,10
1271,2020-04-03,Himachal Pradesh,6,3,2,1
1272,2020-04-03,Haryana,58,30,0,28
1273,2020-04-03,Jharkand,0,0,0,0
1274,2020-04-03,Jammu and Kashmir,75,70,2,3
1275,2020-04-03,Karnataka,128,113,4,11
1276,2020-04-03,kerala,295,251,2,42
1277,2020-04-03,Ladakh,0,-3,0,3
1278,2020-04-03,Maharashtra,487,411,26,50
1279,2020-04-03,Meghalaya,0,0,0,0
1280,2020-04-03,Manipur,0,0,0,0
1281,2020-04-03,Madhya Pradesh,0,0,0,0
1282,2020-04-03,Mizoram,0,0,0,0
1283,2020-04-03,Nagaland,0,0,0,0
1284,2020-04-03,Odisha,20,18,0,2
1285,2020-04-03,Punjab,53,47,5,1
1286,2020-04-03,Puducherry,0,0,0,0
1287,2020-04-03,Rajasthan,0,-3,0,3
1288,2020-04-03,Sikkim,0,0,0,0
1289,2020-04-03,Telangana,229,186,11,32
1290,2020-04-03,Tamil Nadu,411,404,1,6
1291,2020-04-03,Tripura,0,0,0,0
1293,2020-04-03,Uttar Pradesh,174,155,2,17
1294,2020-04-03,Uttarkhand,16,14,0,2
1295,2020-04-03,West Bengal,53,47,3,3
1296,2020-04-04,Andaman and Nicobar Islands,0,0,0,0
1297,2020-04-04,Andhra Pradesh,192,189,1,2
1298,2020-04-04,Arunachal Pradesh,0,0,0,0
1299,2020-04-04,Assam,0,0,0,0
1300,2020-04-04,Bihar,32,28,1,3
1301,2020-04-04,Chandigarh,18,15,0,3
1302,2020-04-04,Chattisgarh,10,7,0,3
1303,2020-04-04,Delhi,445,423,6,16
1304,2020-04-04,dadra and Nagar Haveli and daman and diu,0,0,0,0
1305,2020-04-04,Goa,0,0,0,0
1306,2020-04-04,Gujarat,108,85,10,13
1307,2020-04-04,Himachal Pradesh,13,10,2,1
1308,2020-04-04,Haryana,84,55,0,29
1309,2020-04-04,Jharkand,0,0,0,0
1310,2020-04-04,Jammu and Kashmir,92,87,2,3
1311,2020-04-04,Karnataka,144,129,4,11
1312,2020-04-04,kerala,306,254,2,50
1313,2020-04-04,Ladakh,0,-3,0,3
1314,2020-04-04,Maharashtra,635,551,32,52
1315,2020-04-04,Meghalaya,0,0,0,0
1316,2020-04-04,Manipur,0,0,0,0
1317,2020-04-04,Madhya Pradesh,0,0,0,0
1318,2020-04-04,Mizoram,0,0,0,0
1319,2020-04-04,Nagaland,0,0,0,0
1320,2020-04-04,Odisha,21,19,0,2
1321,2020-04-04,Punjab,65,57,5,3
1322,2020-04-04,Puducherry,0,0,0,0
1323,2020-04-04,Rajasthan,206,180,1,25
1324,2020-04-04,Sikkim,0,0,0,0
1325,2020-04-04,Telangana,272,228,11,33
1326,2020-04-04,Tamil Nadu,485,474,3,8
1327,2020-04-04,Tripura,0,0,0,0
1329,2020-04-04,Uttar Pradesh,234,211,2,21
1330,2020-04-04,Uttarkhand,22,20,0,2
1331,2020-04-04,West Bengal,53,47,3,3
1332,2020-04-05,Andaman and Nicobar Islands,0,0,0,0
1333,2020-04-05,Andhra Pradesh,256,250,1,5
1334,2020-04-05,Arunachal Pradesh,0,0,0,0
1335,2020-04-05,Assam,0,0,0,0
1336,2020-04-05,Bihar,32,28,1,3
1337,2020-04-05,Chandigarh,18,13,0,5
1338,2020-04-05,Chattisgarh,10,2,0,8
1339,2020-04-05,Delhi,503,480,7,16
1340,2020-04-05,dadra and Nagar Haveli and daman and diu,0,0,0,0
1341,2020-04-05,Goa,0,0,0,0
1342,2020-04-05,Gujarat,128,96,11,21
1343,2020-04-05,Himachal Pradesh,14,11,2,1
1344,2020-04-05,Haryana,90,61,0,29
1345,2020-04-05,Jharkand,0,0,0,0
1346,2020-04-05,Jammu and Kashmir,106,100,2,4
1347,2020-04-05,Karnataka,151,135,4,12
1348,2020-04-05,kerala,314,256,2,56
1349,2020-04-05,Ladakh,0,-3,0,3
1350,2020-04-05,Maharashtra,747,646,45,56
1351,2020-04-05,Meghalaya,0,0,0,0
1352,2020-04-05,Manipur,0,0,0,0
1353,2020-04-05,Madhya Pradesh,193,177,13,3
1354,2020-04-05,Mizoram,0,0,0,0
1355,2020-04-05,Nagaland,0,0,0,0
1356,2020-04-05,Odisha,39,37,0,2
1357,2020-04-05,Punjab,68,57,7,4
1358,2020-04-05,Puducherry,0,0,0,0
1359,2020-04-05,Rajasthan,266,240,1,25
1360,2020-04-05,Sikkim,0,0,0,0
1361,2020-04-05,Telangana,334,290,11,33
1362,2020-04-05,Tamil Nadu,571,558,5,8
1363,2020-04-05,Tripura,0,0,0,0
1365,2020-04-05,Uttar Pradesh,278,254,3,21
1366,2020-04-05,Uttarkhand,26,22,0,4
1367,2020-04-05,West Bengal,80,67,3,10
1368,2020-04-06,Andaman and Nicobar Islands,0,0,0,0
1369,2020-04-06,Andhra Pradesh,303,295,3,5
1370,2020-04-06,Arunachal Pradesh,0,0,0,0
1371,2020-04-06,Assam,0,0,0,0
1372,2020-04-06,Bihar,32,22,1,9
1373,2020-04-06,Chandigarh,18,13,0,5
1374,2020-04-06,Chattisgarh,10,2,0,8
1375,2020-04-06,Delhi,525,502,7,16
1376,2020-04-06,dadra and Nagar Haveli and daman and diu,0,0,0,0
1377,2020-04-06,Goa,0,0,0,0
1378,2020-04-06,Gujarat,146,112,12,22
1379,2020-04-06,Himachal Pradesh,18,15,2,1
1380,2020-04-06,Haryana,110,79,2,29
1381,2020-04-06,Jharkand,0,0,0,0
1382,2020-04-06,Jammu and Kashmir,109,103,2,4
1383,2020-04-06,Karnataka,163,139,4,20
1384,2020-04-06,kerala,327,266,2,59
1385,2020-04-06,Ladakh,0,-10,0,10
1386,2020-04-06,Maharashtra,868,746,52,70
1387,2020-04-06,Meghalaya,0,0,0,0
1388,2020-04-06,Manipur,0,-1,0,1
1389,2020-04-06,Madhya Pradesh,256,230,15,11
1390,2020-04-06,Mizoram,0,0,0,0
1391,2020-04-06,Nagaland,0,0,0,0
1392,2020-04-06,Odisha,40,38,0,2
1393,2020-04-06,Punjab,79,68,7,4
1394,2020-04-06,Puducherry,0,0,0,0
1395,2020-04-06,Rajasthan,301,274,2,25
1396,2020-04-06,Sikkim,0,0,0,0
1397,2020-04-06,Telangana,364,308,11,45
1398,2020-04-06,Tamil Nadu,621,602,6,13
1399,2020-04-06,Tripura,0,0,0,0
1401,2020-04-06,Uttar Pradesh,305,281,3,21
1402,2020-04-06,Uttarkhand,31,27,0,4
1403,2020-04-06,West Bengal,80,67,3,10
1404,2020-04-07,Andaman and Nicobar Islands,0,0,0,0
1405,2020-04-07,Andhra Pradesh,314,305,4,5
1406,2020-04-07,Arunachal Pradesh,0,0,0,0
1407,2020-04-07,Assam,0,0,0,0
1408,2020-04-07,Bihar,38,22,1,15
1409,2020-04-07,Chandigarh,18,11,0,7
1410,2020-04-07,Chattisgarh,10,1,0,9
1411,2020-04-07,Delhi,576,547,9,20
1412,2020-04-07,dadra and Nagar Haveli and daman and diu,0,0,0,0
1413,2020-04-07,Goa,0,0,0,0
1414,2020-04-07,Gujarat,175,136,14,25
1415,2020-04-07,Himachal Pradesh,27,23,2,2
1416,2020-04-07,Haryana,143,110,2,31
1417,2020-04-07,Jharkand,0,0,0,0
1418,2020-04-07,Jammu and Kashmir,125,118,3,4
1419,2020-04-07,Karnataka,175,146,4,25
1420,2020-04-07,kerala,336,263,2,71
1421,2020-04-07,Ladakh,0,-10,0,10
1422,2020-04-07,Maharashtra,1018,875,64,79
1423,2020-04-07,Meghalaya,0,0,0,0
1424,2020-04-07,Manipur,0,-1,0,1
1425,2020-04-07,Madhya Pradesh,290,248,21,21
1426,2020-04-07,Mizoram,0,0,0,0
1427,2020-04-07,Nagaland,0,0,0,0
1428,2020-04-07,Odisha,42,39,1,2
1429,2020-04-07,Punjab,99,77,8,14
1430,2020-04-07,Puducherry,0,-1,0,1
1431,2020-04-07,Rajasthan,343,316,2,25
1432,2020-04-07,Sikkim,0,0,0,0
1433,2020-04-07,Telangana,404,348,11,45
1434,2020-04-07,Tamil Nadu,690,664,7,19
1435,2020-04-07,Tripura,0,0,0,0
1437,2020-04-07,Uttar Pradesh,332,308,3,21
1438,2020-04-07,Uttarkhand,31,27,0,4
1439,2020-04-07,West Bengal,91,75,3,13
1440,2020-04-08,Andaman and Nicobar Islands,0,0,0,0
1441,2020-04-08,Andhra Pradesh,348,338,4,6
1442,2020-04-08,Arunachal Pradesh,0,0,0,0
1443,2020-04-08,Assam,0,0,0,0
1444,2020-04-08,Bihar,39,23,1,15
1445,2020-04-08,Chandigarh,18,11,0,7
1446,2020-04-08,Chattisgarh,10,1,0,9
1447,2020-04-08,Delhi,669,639,9,21
1448,2020-04-08,dadra and Nagar Haveli and daman and diu,0,0,0,0
1449,2020-04-08,Goa,0,0,0,0
1450,2020-04-08,Gujarat,186,145,16,25
1451,2020-04-08,Himachal Pradesh,27,23,2,2
1452,2020-04-08,Haryana,167,133,2,32
1453,2020-04-08,Jharkand,0,0,0,0
1454,2020-04-08,Jammu and Kashmir,158,149,3,6
1455,2020-04-08,Karnataka,181,148,5,28
1456,2020-04-08,kerala,345,259,2,84
1457,2020-04-08,Ladakh,0,-10,0,10
1458,2020-04-08,Maharashtra,1135,946,72,117
1459,2020-04-08,Meghalaya,0,0,0,0
1460,2020-04-08,Manipur,0,-1,0,1
1461,2020-04-08,Madhya Pradesh,341,292,24,25
1462,2020-04-08,Mizoram,0,0,0,0
1463,2020-04-08,Nagaland,0,0,0,0
1464,2020-04-08,Odisha,42,39,1,2
1465,2020-04-08,Punjab,106,83,9,14
1466,2020-04-08,Puducherry,0,-1,0,1
1467,2020-04-08,Rajasthan,383,335,3,45
1468,2020-04-08,Sikkim,0,0,0,0
1469,2020-04-08,Telangana,453,397,11,45
1470,2020-04-08,Tamil Nadu,738,709,8,21
1471,2020-04-08,Tripura,0,0,0,0
1473,2020-04-08,Uttar Pradesh,361,326,4,31
1474,2020-04-08,Uttarkhand,35,30,0,5
1475,2020-04-08,West Bengal,99,81,5,13
1476,2020-04-09,Andaman and Nicobar Islands,0,-10,0,10
1477,2020-04-09,Andhra Pradesh,363,347,6,10
1478,2020-04-09,Arunachal Pradesh,0,0,0,0
1479,2020-04-09,Assam,0,0,0,0
1480,2020-04-09,Bihar,58,42,1,15
1481,2020-04-09,Chandigarh,18,11,0,7
1482,2020-04-09,Chattisgarh,18,9,0,9
1483,2020-04-09,Delhi,720,683,12,25
1484,2020-04-09,dadra and Nagar Haveli and daman and diu,0,0,0,0
1485,2020-04-09,Goa,0,0,0,0
1486,2020-04-09,Gujarat,262,218,18,26
1487,2020-04-09,Himachal Pradesh,28,24,2,2
1488,2020-04-09,Haryana,170,136,2,32
1489,2020-04-09,Jharkand,0,0,0,0
1490,2020-04-09,Jammu and Kashmir,184,174,4,6
1491,2020-04-09,Karnataka,197,161,6,30
1492,2020-04-09,kerala,357,258,2,97
1493,2020-04-09,Ladakh,0,-10,0,10
1494,2020-04-09,Maharashtra,1364,1142,97,125
1495,2020-04-09,Meghalaya,0,0,0,0
1496,2020-04-09,Manipur,0,-1,0,1
1497,2020-04-09,Madhya Pradesh,411,353,33,25
1498,2020-04-09,Mizoram,0,0,0,0
1499,2020-04-09,Nagaland,0,0,0,0
1500,2020-04-09,Odisha,48,45,1,2
1501,2020-04-09,Punjab,130,102,10,18
1502,2020-04-09,Puducherry,0,-1,0,1
1503,2020-04-09,Rajasthan,463,400,3,60
1504,2020-04-09,Sikkim,0,0,0,0
1505,2020-04-09,Telangana,471,414,12,45
1506,2020-04-09,Tamil Nadu,834,799,8,27
1507,2020-04-09,Tripura,0,0,0,0
1509,2020-04-09,Uttar Pradesh,410,375,4,31
1510,2020-04-09,Uttarkhand,35,30,0,5
1511,2020-04-09,West Bengal,103,82,5,16
1512,2020-04-10,Andaman and Nicobar Islands,0,-10,0,10
1513,2020-04-10,Andhra Pradesh,381,365,6,10
1514,2020-04-10,Arunachal Pradesh,0,0,0,0
1515,2020-04-10,Assam,29,28,1,0
1516,2020-04-10,Bihar,60,44,1,15
1517,2020-04-10,Chandigarh,19,12,0,7
1518,2020-04-10,Chattisgarh,18,9,0,9
1519,2020-04-10,Delhi,903,862,14,27
1520,2020-04-10,dadra and Nagar Haveli and daman and diu,0,0,0,0
1521,2020-04-10,Goa,7,6,0,1
1522,2020-04-10,Gujarat,378,326,19,33
1523,2020-04-10,Himachal Pradesh,28,24,2,2
1524,2020-04-10,Haryana,176,138,2,36
1525,2020-04-10,Jharkand,14,13,1,0
1526,2020-04-10,Jammu and Kashmir,207,197,4,6
1527,2020-04-10,Karnataka,207,167,6,34
1528,2020-04-10,kerala,364,238,2,124
1529,2020-04-10,Ladakh,0,-11,0,11
1530,2020-04-10,Maharashtra,1574,1276,110,188
1531,2020-04-10,Meghalaya,0,0,0,0
1532,2020-04-10,Manipur,0,-1,0,1
1533,2020-04-10,Madhya Pradesh,451,378,36,37
1534,2020-04-10,Mizoram,0,0,0,0
1535,2020-04-10,Nagaland,0,0,0,0
1536,2020-04-10,Odisha,50,37,1,12
1537,2020-04-10,Punjab,151,120,11,20
1538,2020-04-10,Puducherry,0,-1,0,1
1539,2020-04-10,Rajasthan,561,498,3,60
1540,2020-04-10,Sikkim,0,0,0,0
1541,2020-04-10,Telangana,487,430,12,45
1542,2020-04-10,Tamil Nadu,911,858,9,44
1543,2020-04-10,Tripura,0,0,0,0
1545,2020-04-10,Uttar Pradesh,433,397,4,32
1546,2020-04-10,Uttarkhand,35,30,0,5
1547,2020-04-10,West Bengal,116,95,5,16
1548,2020-04-11,Andaman and Nicobar Islands,0,-10,0,10
1549,2020-04-11,Andhra Pradesh,405,389,6,10
1550,2020-04-11,Arunachal Pradesh,0,0,0,0
1551,2020-04-11,Assam,29,28,1,0
1552,2020-04-11,Bihar,64,48,1,15
1553,2020-04-11,Chandigarh,19,12,0,7
1554,2020-04-11,Chattisgarh,25,16,0,9
1555,2020-04-11,Delhi,1069,1023,19,27
1556,2020-04-11,dadra and Nagar Haveli and daman and diu,0,0,0,0
1557,2020-04-11,Goa,7,2,0,5
1558,2020-04-11,Gujarat,468,402,22,44
1559,2020-04-11,Himachal Pradesh,32,22,2,8
1560,2020-04-11,Haryana,179,141,2,36
1561,2020-04-11,Jharkand,17,16,1,0
1562,2020-04-11,Jammu and Kashmir,224,214,4,6
1563,2020-04-11,Karnataka,215,170,6,39
1564,2020-04-11,kerala,374,228,3,143
1565,2020-04-11,Ladakh,0,-11,0,11
1566,2020-04-11,Maharashtra,1761,1426,127,208
1567,2020-04-11,Meghalaya,0,0,0,0
1568,2020-04-11,Manipur,0,-1,0,1
1569,2020-04-11,Madhya Pradesh,529,451,40,38
1570,2020-04-11,Mizoram,0,0,0,0
1571,2020-04-11,Nagaland,0,0,0,0
1572,2020-04-11,Odisha,54,41,1,12
1573,2020-04-11,Punjab,158,126,12,20
1574,2020-04-11,Puducherry,0,-1,0,1
1575,2020-04-11,Rajasthan,700,575,9,116
1576,2020-04-11,Sikkim,0,0,0,0
1577,2020-04-11,Telangana,503,393,14,96
1578,2020-04-11,Tamil Nadu,969,915,10,44
1579,2020-04-11,Tripura,0,0,0,0
1581,2020-04-11,Uttar Pradesh,452,402,5,45
1582,2020-04-11,Uttarkhand,35,30,0,5
1583,2020-04-11,West Bengal,126,105,5,16
1584,2020-04-12,Andaman and Nicobar Islands,0,-10,0,10
1585,2020-04-12,Andhra Pradesh,420,401,7,12
1586,2020-04-12,Arunachal Pradesh,0,0,0,0
1587,2020-04-12,Assam,30,29,1,0
1588,2020-04-12,Bihar,64,37,1,26
1589,2020-04-12,Chandigarh,21,14,0,7
1590,2020-04-12,Chattisgarh,31,21,0,10
1591,2020-04-12,Delhi,1154,1102,24,28
1592,2020-04-12,dadra and Nagar Haveli and daman and diu,0,0,0,0
1593,2020-04-12,Goa,7,2,0,5
1594,2020-04-12,Gujarat,516,448,24,44
1595,2020-04-12,Himachal Pradesh,32,18,2,12
1596,2020-04-12,Haryana,195,148,3,44
1597,2020-04-12,Jharkand,19,17,2,0
1598,2020-04-12,Jammu and Kashmir,245,235,4,6
1599,2020-04-12,Karnataka,232,172,6,54
1600,2020-04-12,kerala,376,194,3,179
1601,2020-04-12,Ladakh,0,-11,0,11
1602,2020-04-12,Maharashtra,1982,1616,149,217
1603,2020-04-12,Meghalaya,0,0,0,0
1604,2020-04-12,Manipur,0,-1,0,1
1605,2020-04-12,Madhya Pradesh,562,478,43,41
1606,2020-04-12,Mizoram,0,0,0,0
1607,2020-04-12,Nagaland,0,0,0,0
1608,2020-04-12,Odisha,54,41,1,12
1609,2020-04-12,Punjab,170,135,12,23
1610,2020-04-12,Puducherry,0,-1,0,1
1611,2020-04-12,Rajasthan,804,672,11,121
1612,2020-04-12,Sikkim,0,0,0,0
1613,2020-04-12,Telangana,531,412,16,103
1614,2020-04-12,Tamil Nadu,1075,1014,11,50
1615,2020-04-12,Tripura,0,0,0,0
1617,2020-04-12,Uttar Pradesh,483,433,5,45
1618,2020-04-12,Uttarkhand,35,30,0,5
1619,2020-04-12,West Bengal,134,108,7,19
1620,2020-04-13,Andaman and Nicobar Islands,0,-10,0,10
1621,2020-04-13,Andhra Pradesh,439,420,7,12
1622,2020-04-13,Arunachal Pradesh,0,0,0,0
1623,2020-04-13,Assam,32,31,1,0
1624,2020-04-13,Bihar,66,37,1,28
1625,2020-04-13,Chandigarh,21,14,0,7
1626,2020-04-13,Chattisgarh,31,21,0,10
1627,2020-04-13,Delhi,1510,1451,28,31
1628,2020-04-13,dadra and Nagar Haveli and daman and diu,0,0,0,0
1629,2020-04-13,Goa,7,2,0,5
1630,2020-04-13,Gujarat,572,492,26,54
1631,2020-04-13,Himachal Pradesh,32,18,2,12
1632,2020-04-13,Haryana,196,142,3,51
1633,2020-04-13,Jharkand,24,22,2,0
1634,2020-04-13,Jammu and Kashmir,270,250,4,16
1635,2020-04-13,Karnataka,247,179,8,60
1636,2020-04-13,kerala,379,178,3,198
1637,2020-04-13,Ladakh,17,5,0,12
1638,2020-04-13,Maharashtra,2334,1945,160,229
1639,2020-04-13,Meghalaya,0,0,0,0
1640,2020-04-13,Manipur,0,-1,0,1
1641,2020-04-13,Madhya Pradesh,614,513,50,51
1642,2020-04-13,Mizoram,0,0,0,0
1643,2020-04-13,Nagaland,0,0,0,0
1644,2020-04-13,Odisha,55,36,1,18
1645,2020-04-13,Punjab,176,139,12,25
1646,2020-04-13,Puducherry,0,-1,0,1
1647,2020-04-13,Rajasthan,897,765,11,121
1648,2020-04-13,Sikkim,0,0,0,0
1649,2020-04-13,Telangana,592,472,17,103
1650,2020-04-13,Tamil Nadu,1173,1104,11,58
1651,2020-04-13,Tripura,0,0,0,0
1653,2020-04-13,Uttar Pradesh,558,504,5,49
1654,2020-04-13,Uttarkhand,35,28,0,7
1655,2020-04-13,West Bengal,152,116,7,29
1656,2020-04-14,Andaman and Nicobar Islands,0,-10,0,10
1657,2020-04-14,Andhra Pradesh,484,457,11,16
1658,2020-04-14,Arunachal Pradesh,0,0,0,0
1659,2020-04-14,Assam,33,32,1,0
1660,2020-04-14,Bihar,66,36,1,29
1661,2020-04-14,Chandigarh,21,14,0,7
1662,2020-04-14,Chattisgarh,33,20,0,13
1663,2020-04-14,Delhi,1561,1500,30,31
1664,2020-04-14,dadra and Nagar Haveli and daman and diu,0,0,0,0
1665,2020-04-14,Goa,7,2,0,5
1666,2020-04-14,Gujarat,650,563,28,59
1667,2020-04-14,Himachal Pradesh,33,18,2,13
1668,2020-04-14,Haryana,198,140,3,55
1669,2020-04-14,Jharkand,27,25,2,0
1670,2020-04-14,Jammu and Kashmir,278,244,4,30
1671,2020-04-14,Karnataka,260,179,10,71
1672,2020-04-14,kerala,387,173,3,211
1673,2020-04-14,Ladakh,17,5,0,12
1674,2020-04-14,Maharashtra,2680,2243,178,259
1675,2020-04-14,Meghalaya,0,0,0,0
1676,2020-04-14,Manipur,2,1,0,1
1677,2020-04-14,Madhya Pradesh,741,624,53,64
1678,2020-04-14,Mizoram,0,0,0,0
1679,2020-04-14,Nagaland,0,0,0,0
1680,2020-04-14,Odisha,60,41,1,18
1681,2020-04-14,Punjab,184,144,13,27
1682,2020-04-14,Puducherry,0,-1,0,1
1683,2020-04-14,Rajasthan,1005,847,11,147
1684,2020-04-14,Sikkim,0,0,0,0
1685,2020-04-14,Telangana,644,516,18,110
1686,2020-04-14,Tamil Nadu,1204,1111,12,81
1687,2020-04-14,Tripura,0,0,0,0
1689,2020-04-14,Uttar Pradesh,660,602,8,50
1690,2020-04-14,Uttarkhand,37,28,0,9
1691,2020-04-14,West Bengal,190,147,7,36
1692,2020-04-15,Andaman and Nicobar Islands,0,-10,0,10
1693,2020-04-15,Andhra Pradesh,525,491,14,20
1694,2020-04-15,Arunachal Pradesh,1,0,0,1
1695,2020-04-15,Assam,33,30,1,2
1696,2020-04-15,Bihar,72,42,1,29
1697,2020-04-15,Chandigarh,21,12,0,9
1698,2020-04-15,Chattisgarh,33,16,0,17
1699,2020-04-15,Delhi,1578,1505,32,41
1700,2020-04-15,dadra and Nagar Haveli and daman and diu,0,0,0,0
1701,2020-04-15,Goa,7,1,0,6
1702,2020-04-15,Gujarat,766,669,33,64
1703,2020-04-15,Himachal Pradesh,35,20,2,13
1704,2020-04-15,Haryana,204,144,3,57
1705,2020-04-15,Jharkand,28,26,2,0
1706,2020-04-15,Jammu and Kashmir,300,260,4,36
1707,2020-04-15,Karnataka,279,187,12,80
1708,2020-04-15,kerala,388,167,3,218
1709,2020-04-15,Ladakh,18,6,0,12
1710,2020-04-15,Maharashtra,2916,2434,187,295
1711,2020-04-15,Meghalaya,0,0,0,0
1712,2020-04-15,Manipur,2,1,0,1
1713,2020-04-15,Madhya Pradesh,938,821,53,64
1714,2020-04-15,Mizoram,0,0,0,0
1715,2020-04-15,Nagaland,0,0,0,0
1716,2020-04-15,Odisha,60,40,1,19
1717,2020-04-15,Punjab,186,146,13,27
1718,2020-04-15,Puducherry,0,-1,0,1
1719,2020-04-15,Rajasthan,1076,918,11,147
1720,2020-04-15,Sikkim,0,0,0,0
1721,2020-04-15,Telangana,650,514,18,118
1722,2020-04-15,Tamil Nadu,1242,1110,14,118
1723,2020-04-15,Tripura,2,1,0,1
1725,2020-04-15,Uttar Pradesh,735,667,11,57
1726,2020-04-15,Uttarkhand,37,28,0,9
1727,2020-04-15,West Bengal,213,169,7,37
1728,2020-04-16,Andaman and Nicobar Islands,0,-11,0,11
1729,2020-04-16,Andhra Pradesh,534,500,14,20
1730,2020-04-16,Arunachal Pradesh,1,0,0,1
1731,2020-04-16,Assam,35,29,1,5
1732,2020-04-16,Bihar,83,45,1,37
1733,2020-04-16,Chandigarh,21,12,0,9
1734,2020-04-16,Chattisgarh,36,13,0,23
1735,2020-04-16,Delhi,1640,1550,38,52
1736,2020-04-16,dadra and Nagar Haveli and daman and diu,0,0,0,0
1737,2020-04-16,Goa,7,1,0,6
1738,2020-04-16,Gujarat,929,820,36,73
1739,2020-04-16,Himachal Pradesh,35,17,2,16
